# time, MeanKE, MeanKEDR, MeanP, MeanFKEDR
8.92453853E+00 8.71779335856843335E-02 1.11824498851704965E-02 1.95773287270919388E-01 6.41434802472868985E-03
8.93079212E+00 8.71012810449951491E-02 1.11883131413141844E-02 1.96180830889542607E-01 6.41353640476087072E-03
8.93700936E+00 8.70250161441019771E-02 1.11937833297329759E-02 1.96216884657838042E-01 6.41278170101124145E-03
8.94321090E+00 8.69488894282721692E-02 1.11988789654137375E-02 1.96615025198613430E-01 6.41208165055329442E-03
8.94940207E+00 8.68728383654989722E-02 1.12036040073800278E-02 1.96652484305387842E-01 6.41143596039871286E-03
8.95554412E+00 8.67973427887209353E-02 1.12079329299030160E-02 1.97067606428405984E-01 6.41084834607785065E-03
8.96165073E+00 8.67222389769947005E-02 1.12118844320404035E-02 1.97101240558039764E-01 6.41031653911373032E-03
8.96773650E+00 8.66473514499505604E-02 1.12154754197803953E-02 1.97483130157202397E-01 6.40983820635748075E-03
8.97381679E+00 8.65724944767425342E-02 1.12187201980118393E-02 1.97522068736714906E-01 6.40941096055496189E-03
8.97986400E+00 8.64980118483211075E-02 1.12216105172875998E-02 1.97954263602719754E-01 6.40903499167030152E-03
8.98587433E+00 8.64239543174405850E-02 1.12241554151455546E-02 1.97983881555911984E-01 6.40870801370020410E-03
8.99186306E+00 8.63501376351646505E-02 1.12263727290986756E-02 1.98331337887519110E-01 6.40842638389834719E-03
8.99784488E+00 8.62763840163017215E-02 1.12282780021001390E-02 1.98375590676359237E-01 6.40818654151054101E-03
9.00383393E+00 8.62025222787364820E-02 1.12298851287383969E-02 1.98854418970441704E-01 6.40798501598359958E-03
9.00979712E+00 8.61289636221475308E-02 1.12311975998351313E-02 1.98875947446731316E-01 6.40781966993163744E-03
9.01571930E+00 8.60558988077588100E-02 1.12322302889731433E-02 1.99148186331035842E-01 6.40768716565816906E-03
9.02161922E+00 8.59830997337954761E-02 1.12330055687812382E-02 1.99212821994870420E-01 6.40758320144411628E-03
9.02751438E+00 8.59103534993914258E-02 1.12335417953483771E-02 1.99789516895806263E-01 6.40750364838011972E-03
9.03342105E+00 8.58374621804550014E-02 1.12338531891804060E-02 1.99793376379562987E-01 6.40744444706369161E-03
9.03935427E+00 8.57642427564896254E-02 1.12339499229918930E-02 1.99834810510035099E-01 6.40740149612175226E-03
9.04527814E+00 8.56911412864746896E-02 1.12338398867827555E-02 2.00380316257003505E-01 6.40737086339854614E-03
9.05116118E+00 8.56185492496843725E-02 1.12335344921803519E-02 2.00401661267657599E-01 6.40734828090584480E-03
9.05702424E+00 8.55462125940414791E-02 1.12330429053149206E-02 2.00663439096711776E-01 6.40732916005582864E-03
9.06288660E+00 8.54738960270051973E-02 1.12323699671373935E-02 2.00731814324660751E-01 6.40730892594949027E-03
9.06876615E+00 8.54013812221429969E-02 1.12315174493901136E-02 2.01328753789294684E-01 6.40728300487265843E-03
9.07467950E+00 8.53284654649432012E-02 1.12304854770743263E-02 2.01331359279921629E-01 6.40724680679093887E-03
9.08064213E+00 8.52549605077828065E-02 1.12292734918432151E-02 2.01371243809540690E-01 6.40719570224201201E-03
9.08659378E+00 8.51816112769256256E-02 1.12278986346256091E-02 2.01911504640193834E-01 6.40712610203644610E-03
9.09251578E+00 8.51086501535632950E-02 1.12263752812222697E-02 2.01937712492174737E-01 6.40703485173850160E-03
9.09842896E+00 8.50358227177780562E-02 1.12247080488836644E-02 2.02244367841602657E-01 6.40691853851525252E-03
9.10435271E+00 8.49628920618101802E-02 1.12228979825467826E-02 2.02307350713532369E-01 6.40677366249037695E-03
9.11030530E+00 8.48896352278463995E-02 1.12209425316430519E-02 2.02867630208717425E-01 6.40659658267372489E-03
9.11630417E+00 8.48158399413846409E-02 1.12188360606651823E-02 2.02880258263437807E-01 6.40638346280568947E-03
9.12234568E+00 8.47415529884700952E-02 1.12165782297350882E-02 2.02944395516775622E-01 6.40613114835143597E-03
9.12840315E+00 8.46671045831611374E-02 1.12141781478215866E-02 2.03586386946265963E-01 6.40583794752710121E-03
9.13447517E+00 8.45925140389773428E-02 1.12116374556230618E-02 2.03594603652784506E-01 6.40550161731596839E-03
9.14053568E+00 8.45181029404625112E-02 1.12089693913755319E-02 2.03651755831054493E-01 6.40512177831672330E-03
9.14660490E+00 8.44436244085211979E-02 1.12061687390786445E-02 2.04265958428866856E-01 6.40469561651879540E-03
9.15268781E+00 8.43690189108354804E-02 1.12032359509886669E-02 2.04282101125585203E-01 6.40422109060236923E-03
9.15878541E+00 8.42942752298422721E-02 1.12001729783750385E-02 2.04373659663467183E-01 6.40369649186651232E-03
9.16491778E+00 8.42191489968659029E-02 1.11969717425546809E-02 2.05024974580672287E-01 6.40311833795745647E-03
9.17110632E+00 8.41433796503331111E-02 1.11936213448933317E-02 2.05032453297922523E-01 6.40248241767260931E-03
9.17727561E+00 8.40678915155114725E-02 1.11901621546876828E-02 2.05091213018634783E-01 6.40179497449795253E-03
9.18343848E+00 8.39925281724639289E-02 1.11865895446536748E-02 2.05735886069825069E-01 6.40105411605432825E-03
9.18961507E+00 8.39170445151178612E-02 1.11828928396629935E-02 2.05750941790764696E-01 6.40025665627569958E-03
9.19582661E+00 8.38411824750159018E-02 1.11790580856289245E-02 2.05990527258592793E-01 6.39939863409439130E-03
9.20209567E+00 8.37646679901523639E-02 1.11750685827174765E-02 2.06306327690200214E-01 6.39847521598679424E-03
9.20838085E+00 8.36880074336813079E-02 1.11709478550820716E-02 2.06397257542216744E-01 6.39749105409482925E-03
9.21465821E+00 8.36114930408716067E-02 1.11667125493101309E-02 2.07017513917956142E-01 6.39644952045880129E-03
9.22092954E+00 8.35351034104416246E-02 1.11623651137273110E-02 2.07029839341135780E-01 6.39535045026650394E-03
9.22720163E+00 8.34587595197974902E-02 1.11579047531647543E-02 2.07260212252929343E-01 6.39419286326765000E-03
9.23349287E+00 8.33822360902616577E-02 1.11533225293793323E-02 2.07603415521840723E-01 6.39297323428052525E-03
9.23982105E+00 8.33053170112258851E-02 1.11486077878281947E-02 2.07692306444272418E-01 6.39168750664854523E-03
9.24620370E+00 8.32277867014770689E-02 1.11437487115051744E-02 2.08319933092051685E-01 6.39033102987981213E-03
9.25264015E+00 8.31496568861424257E-02 1.11387450090062613E-02 2.08334890716790344E-01 6.38890274437044995E-03
9.25911402E+00 8.30711282584327970E-02 1.11336087670263328E-02 2.08613160810302428E-01 6.38740540490349493E-03
9.26564994E+00 8.29919040802863384E-02 1.11283203745242160E-02 2.08941329032965750E-01 6.38583250900140800E-03
9.27224983E+00 8.29119629942185743E-02 1.11228771402845979E-02 2.09199981158690845E-01 6.38418248613481336E-03
9.27884395E+00 8.28321499159683228E-02 1.11173359815156976E-02 2.09493495694425796E-01 6.38247250392654213E-03
9.28545610E+00 8.27521772177942511E-02 1.11116816037013441E-02 2.09768584889608978E-01 6.38069711195729874E-03
9.29211086E+00 8.26717486220392983E-02 1.11058978868743361E-02 2.10057028353378722E-01 6.37884991345391561E-03
9.29876805E+00 8.25913496197251823E-02 1.11000227916289527E-02 2.10342849010758559E-01 6.37694233490914385E-03
9.30543137E+00 8.25109356073380207E-02 1.10940574982710434E-02 2.10630964415996796E-01 6.37497422635409112E-03
9.31212384E+00 8.24302291945174792E-02 1.10879856091453226E-02 2.10919797622304450E-01 6.37293945964742797E-03
9.31886815E+00 8.23489578016147472E-02 1.10817895168302729E-02 2.11212262478736618E-01 6.37083124261183641E-03
9.32568667E+00 8.22668531746136023E-02 1.10754508636334917E-02 2.11508291025106682E-01 6.36864210904231412E-03
9.33260145E+00 8.21836515676170470E-02 1.10689511918580716E-02 2.11809298821321906E-01 6.36636394351191605E-03
9.33958137E+00 8.20997285967025175E-02 1.10623213964976888E-02 2.12114996532482308E-01 6.36400590812220921E-03
9.34657836E+00 8.20156620063079156E-02 1.10556111717454494E-02 2.12421979487298601E-01 6.36158405562900053E-03
9.35361036E+00 8.19312361179035387E-02 1.10488123286398739E-02 2.12729297704580544E-01 6.35909257917043926E-03
9.36070408E+00 8.18461310792843039E-02 1.10419095826933406E-02 2.13039935978486916E-01 6.35652195556684133E-03
9.36779512E+00 8.17611186622683034E-02 1.10349734183446731E-02 2.13352736019515571E-01 6.35389562531728149E-03
9.37483120E+00 8.16768231650727011E-02 1.10280632211564554E-02 2.13662264601213597E-01 6.35123445282282425E-03
